GeoFips,GeoName,2022
33003,"Carroll, NH",2753894
33005,"Cheshire, NH",4569592
33007,"Coos, NH",1564187
33009,"Grafton, NH",8524604
33011,"Hillsborough, NH",34533202
33013,"Merrimack, NH",12296296
33015,"Rockingham, NH",28216657
33017,"Strafford, NH",7297840
33019,"Sullivan, NH",1860831
34001,"Atlantic, NJ",16851079
34003,"Bergen, NJ",95627951
34005,"Burlington, NJ",35829794
34007,"Camden, NJ",30415321
34009,"Cape May, NJ",6533460
34011,"Cumberland, NJ",7831072
34013,"Essex, NJ",67415140
34015,"Gloucester, NJ",17338510
34017,"Hudson, NJ",59260996
34019,"Hunterdon, NJ",8836259
34021,"Mercer, NJ",49620483
34023,"Middlesex, NJ",78784425
34025,"Monmouth, NJ",46342232
34027,"Morris, NJ",69014834
34029,"Ocean, NJ",28260414
34031,"Passaic, NJ",25843403
34033,"Salem, NJ",6913124
34035,"Somerset, NJ",48293447
34037,"Sussex, NJ",5900635
34039,"Union, NJ",45128578
34041,"Warren, NJ",4907014
35001,"Bernalillo, NM",46698302
35003,"Catron, NM",132994
35005,"Chaves, NM",2492928
35006,"Cibola, NM",706050
35007,"Colfax, NM",565731
35009,"Curry, NM",3837535
35011,"De Baca, NM",108686
35013,"Doña Ana, NM",9336449
35015,"Eddy, NM",9808145
35017,"Grant, NM",1540090
35019,"Guadalupe, NM",209232
35021,"Harding, NM",69099
35023,"Hidalgo, NM",242298
35025,"Lea, NM",10362323
35027,"Lincoln, NM",779427
35028,"Los Alamos, NM",2956637
35029,"Luna, NM",1042607
35031,"McKinley, NM",2751229
35033,"Mora, NM",133967
35035,"Otero, NM",3390710
35037,"Quay, NM",396076
35039,"Rio Arriba, NM",1283637
35041,"Roosevelt, NM",929715
35043,"Sandoval, NM",4524771
35045,"San Juan, NM",6594152
35047,"San Miguel, NM",785662
35049,"Santa Fe, NM",8797344
35051,"Sierra, NM",367418
35053,"Socorro, NM",594113
35055,"Taos, NM",1249703
35057,"Torrance, NM",674500
35059,"Union, NM",214891
35061,"Valencia, NM",1964190
36001,"Albany, NY",41203415
36003,"Allegany, NY",1713248
36005,"Bronx, NY",51573982
36007,"Broome, NY",10753868
36009,"Cattaraugus, NY",3414930
36011,"Cayuga, NY",3673749
36013,"Chautauqua, NY",5561354
36015,"Chemung, NY",4336930
36017,"Chenango, NY",2493145
36019,"Clinton, NY",4495951
36021,"Columbia, NY",2979647
36023,"Cortland, NY",2211260
36025,"Delaware, NY",2463729
36027,"Dutchess, NY",17859624
36029,"Erie, NY",72586599
36031,"Essex, NY",1976368
36033,"Franklin, NY",2377318
36035,"Fulton, NY",2199868
36037,"Genesee, NY",3017501
36039,"Greene, NY",3456481
36041,"Hamilton, NY",268819
36043,"Herkimer, NY",2101932
36045,"Jefferson, NY",7597846
36047,"Kings, NY",125866867
36049,"Lewis, NY",1472456
36051,"Livingston, NY",2607266
36053,"Madison, NY",2801408
36055,"Monroe, NY",57088125
36057,"Montgomery, NY",2381849
36059,"Nassau, NY",121290784
36061,"New York, NY",885651810
36063,"Niagara, NY",12086455
36065,"Oneida, NY",13012915
36067,"Onondaga, NY",37649444
36069,"Ontario, NY",7733430
36071,"Orange, NY",25001648
36073,"Orleans, NY",1587547
36075,"Oswego, NY",8829699
36077,"Otsego, NY",3068785
36079,"Putnam, NY",4687684
36081,"Queens, NY",122288187
36083,"Rensselaer, NY",12079625
36085,"Richmond, NY",21103447
36087,"Rockland, NY",22031406
36089,"St. Lawrence, NY",5983664
36091,"Saratoga, NY",14937907
36093,"Schenectady, NY",10892023
36095,"Schoharie, NY",1189885
36097,"Schuyler, NY",630940
36099,"Seneca, NY",1827821
36101,"Steuben, NY",5321261
36103,"Suffolk, NY",125184540
36105,"Sullivan, NY",3982842
36107,"Tioga, NY",1904898
36109,"Tompkins, NY",7273599
36111,"Ulster, NY",9052826
36113,"Warren, NY",5512610
36115,"Washington, NY",2521100
36117,"Wayne, NY",4769524
36119,"Westchester, NY",103162225
36121,"Wyoming, NY",2317093
36123,"Yates, NY",1299473
37001,"Alamance, NC",7889103
37003,"Alexander, NC",1100624
37005,"Alleghany, NC",373768
37007,"Anson, NC",1091863
37009,"Ashe, NC",918845
37011,"Avery, NC",757302
37013,"Beaufort, NC",2237460
37015,"Bertie, NC",777787
37017,"Bladen, NC",1696623
37019,"Brunswick, NC",6879271
37021,"Buncombe, NC",18180964
37023,"Burke, NC",3074133
37025,"Cabarrus, NC",10409157
37027,"Caldwell, NC",2928682
37029,"Camden, NC",209175
37031,"Carteret, NC",3058002
37033,"Caswell, NC",396519
37035,"Catawba, NC",11177758
37037,"Chatham, NC",2298314
37039,"Cherokee, NC",990231
37041,"Chowan, NC",700070
37043,"Clay, NC",262632
37045,"Cleveland, NC",5318683
37047,"Columbus, NC",1760022
37049,"Craven, NC",5985482
37051,"Cumberland, NC",21253816
37053,"Currituck, NC",994237
37055,"Dare, NC",3083954
37057,"Davidson, NC",6128721
37059,"Davie, NC",1695519
37061,"Duplin, NC",2639888
37063,"Durham, NC",44703825
37065,"Edgecombe, NC",1949645
37067,"Forsyth, NC",30432009
37069,"Franklin, NC",2174641
37071,"Gaston, NC",9401697
37073,"Gates, NC",240951
37075,"Graham, NC",284308
37077,"Granville, NC",3916673
37079,"Greene, NC",521307
37081,"Guilford, NC",40502708
37083,"Halifax, NC",1704610
37085,"Harnett, NC",3307780
37087,"Haywood, NC",2351879
37089,"Henderson, NC",5180263
37091,"Hertford, NC",1010512
37093,"Hoke, NC",1398834
37095,"Hyde, NC",222389
37097,"Iredell, NC",12227070
37099,"Jackson, NC",1945143
37101,"Johnston, NC",9348235
37103,"Jones, NC",285222
37105,"Lee, NC",3354865
37107,"Lenoir, NC",3351701
37109,"Lincoln, NC",3845493
37111,"McDowell, NC",1920977
37113,"Macon, NC",1793726
37115,"Madison, NC",514900
37117,"Martin, NC",748089
37119,"Mecklenburg, NC",151903885
37121,"Mitchell, NC",634718
37123,"Montgomery, NC",1393930
37125,"Moore, NC",4772648
37127,"Nash, NC",6147610
37129,"New Hanover, NC",17948147
37131,"Northampton, NC",652835
37133,"Onslow, NC",10736986
37135,"Orange, NC",11231733
37137,"Pamlico, NC",348724
37139,"Pasquotank, NC",1934740
37141,"Pender, NC",2178845
37143,"Perquimans, NC",362253
37145,"Person, NC",1799088
37147,"Pitt, NC",10920663
37149,"Polk, NC",634644
37151,"Randolph, NC",5128613
37153,"Richmond, NC",2514742
37155,"Robeson, NC",4530789
37157,"Rockingham, NC",3397263
37159,"Rowan, NC",7071762
37161,"Rutherford, NC",2213100
37163,"Sampson, NC",2302367
37165,"Scotland, NC",1404418
37167,"Stanly, NC",2323788
37169,"Stokes, NC",1531829
37171,"Surry, NC",3122215
37173,"Swain, NC",840532
37175,"Transylvania, NC",2014172
37177,"Tyrrell, NC",134996
37179,"Union, NC",10514520
37181,"Vance, NC",1520980
37183,"Wake, NC",108152420
37185,"Warren, NC",385479
37187,"Washington, NC",340522
37189,"Watauga, NC",2811806
37191,"Wayne, NC",6048896
37193,"Wilkes, NC",3021717
37195,"Wilson, NC",4493068
37197,"Yadkin, NC",1151377
37199,"Yancey, NC",487425
38001,"Adams, ND",115739
38003,"Barnes, ND",853118
38005,"Benson, ND",395992
38007,"Billings, ND",164185
38009,"Bottineau, ND",619100
38011,"Bowman, ND",274411
38013,"Burke, ND",314635
38015,"Burleigh, ND",6790589
38017,"Cass, ND",16142740
38019,"Cavalier, ND",593926
38021,"Dickey, ND",465892
38023,"Divide, ND",276191
38025,"Dunn, ND",2295361
38027,"Eddy, ND",179518
38029,"Emmons, ND",320235
38031,"Foster, ND",369525
38033,"Golden Valley, ND",100112
38035,"Grand Forks, ND",4827322
38037,"Grant, ND",119069
38039,"Griggs, ND",225862
38041,"Hettinger, ND",119179
38043,"Kidder, ND",187962
38045,"LaMoure, ND",379645
38047,"Logan, ND",163859
38049,"McHenry, ND",353020
38051,"McIntosh, ND",210326
38053,"McKenzie, ND",5112128
38055,"McLean, ND",1045539
38057,"Mercer, ND",1128288
38059,"Morton, ND",1791429
38061,"Mountrail, ND",2663258
38063,"Nelson, ND",236633
38065,"Oliver, ND",298568
38067,"Pembina, ND",641403
38069,"Pierce, ND",326817
38071,"Ramsey, ND",827678
38073,"Ransom, ND",365123
38075,"Renville, ND",267607
38077,"Richland, ND",1103453
38079,"Rolette, ND",493657
38081,"Sargent, ND",1213525
38083,"Sheridan, ND",125521
38085,"Sioux, ND",144161
38087,"Slope, ND",24928
38089,"Stark, ND",3020728
38091,"Steele, ND",246283
38093,"Stutsman, ND",1617975
38095,"Towner, ND",289285
38097,"Traill, ND",607680
38099,"Walsh, ND",828111
38101,"Ward, ND",4488912
38103,"Wells, ND",471002
38105,"Williams, ND",6414137
39001,"Adams, OH",892596
39003,"Allen, OH",10789408
39005,"Ashland, OH",2185905
39007,"Ashtabula, OH",3785364
39009,"Athens, OH",2421320
39011,"Auglaize, OH",3104148
39013,"Belmont, OH",3653897
39015,"Brown, OH",1077368
39017,"Butler, OH",26766709
39019,"Carroll, OH",1584783
39021,"Champaign, OH",1456286
39023,"Clark, OH",5499865
39025,"Clermont, OH",9994308
39027,"Clinton, OH",2874616
39029,"Columbiana, OH",4337349
39031,"Coshocton, OH",1562883
39033,"Crawford, OH",1619089
39035,"Cuyahoga, OH",121434807
39037,"Darke, OH",2749249
39039,"Defiance, OH",2118829
39041,"Delaware, OH",16174074
39043,"Erie, OH",5310035
39045,"Fairfield, OH",5934295
39047,"Fayette, OH",2793624
39049,"Franklin, OH",124936741
39051,"Fulton, OH",2519748
39053,"Gallia, OH",2429824
39055,"Geauga, OH",5295633
39057,"Greene, OH",12356331
39059,"Guernsey, OH",2495251
39061,"Hamilton, OH",95958413
39063,"Hancock, OH",6298322
39065,"Hardin, OH",1124407
39067,"Harrison, OH",1516394
39069,"Henry, OH",1713708
39071,"Highland, OH",1623433
39073,"Hocking, OH",748152
39075,"Holmes, OH",3248821
39077,"Huron, OH",2748310
39079,"Jackson, OH",1175052
39081,"Jefferson, OH",4833565
39083,"Knox, OH",2627726
39085,"Lake, OH",13858811
39087,"Lawrence, OH",2244443
39089,"Licking, OH",9405255
39091,"Logan, OH",2400249
39093,"Lorain, OH",12903868
39095,"Lucas, OH",31460508
39097,"Madison, OH",2504307
39099,"Mahoning, OH",11400497
39101,"Marion, OH",3172117
39103,"Medina, OH",9295263
39105,"Meigs, OH",454304
39107,"Mercer, OH",3041826
39109,"Miami, OH",5420504
39111,"Monroe, OH",1500968
39113,"Montgomery, OH",35552471
39115,"Morgan, OH",464068
39117,"Morrow, OH",767050
39119,"Muskingum, OH",4798203
39121,"Noble, OH",554514
39123,"Ottawa, OH",2483298
39125,"Paulding, OH",768564
39127,"Perry, OH",869569
39129,"Pickaway, OH",2429864
39131,"Pike, OH",1374768
39133,"Portage, OH",7649879
39135,"Preble, OH",1517927
39137,"Putnam, OH",1578582
39139,"Richland, OH",5493751
39141,"Ross, OH",3573519
39143,"Sandusky, OH",3533278
39145,"Scioto, OH",3465698
39147,"Seneca, OH",2481075
39149,"Shelby, OH",3697581
39151,"Stark, OH",21295666
39153,"Summit, OH",36912578
39155,"Trumbull, OH",8527899
39157,"Tuscarawas, OH",4643874
39159,"Union, OH",5354005
39161,"Van Wert, OH",1634728
39163,"Vinton, OH",432866
39165,"Warren, OH",16419947
39167,"Washington, OH",4426912
39169,"Wayne, OH",7650006
39171,"Williams, OH",2099469
39173,"Wood, OH",9382868
39175,"Wyandot, OH",1321976
40001,"Adair, OK",525062
40003,"Alfalfa, OK",567092
40005,"Atoka, OK",449216
40007,"Beaver, OK",524858
40009,"Beckham, OK",1146575
40011,"Blaine, OK",2499331
40013,"Bryan, OK",2316437
40015,"Caddo, OK",1292378
40017,"Canadian, OK",8688076
40019,"Carter, OK",3610589
40021,"Cherokee, OK",1653851
40023,"Choctaw, OK",499251
40025,"Cimarron, OK",196532
40027,"Cleveland, OK",11136035
40029,"Coal, OK",478963
40031,"Comanche, OK",6017597
40033,"Cotton, OK",180726
40035,"Craig, OK",507859
40037,"Creek, OK",2624483
40039,"Custer, OK",2107665
40041,"Delaware, OK",1126043
40043,"Dewey, OK",949353
40045,"Ellis, OK",867916
40047,"Garfield, OK",3318617
40049,"Garvin, OK",2547874
40051,"Grady, OK",5689546
40053,"Grant, OK",310460
40055,"Greer, OK",106538
40057,"Harmon, OK",84143
40059,"Harper, OK",246496
40061,"Haskell, OK",437988
40063,"Hughes, OK",1067759
40065,"Jackson, OK",1295152
40067,"Jefferson, OK",122523
40069,"Johnston, OK",608764
40071,"Kay, OK",2232393
40073,"Kingfisher, OK",4323912
40075,"Kiowa, OK",284337
40077,"Latimer, OK",429217
40079,"Le Flore, OK",1623321
40081,"Lincoln, OK",1093837
40083,"Logan, OK",1113916
40085,"Love, OK",962619
40087,"McClain, OK",2099537
40089,"McCurtain, OK",1584983
40091,"McIntosh, OK",488911
40093,"Major, OK",667395
40095,"Marshall, OK",700149
40097,"Mayes, OK",2359253
40099,"Murray, OK",649707
40101,"Muskogee, OK",3410543
40103,"Noble, OK",794584
40105,"Nowata, OK",230416
40107,"Okfuskee, OK",296381
40109,"Oklahoma, OK",64920764
40111,"Okmulgee, OK",1023773
40113,"Osage, OK",1300563
40115,"Ottawa, OK",1274881
40117,"Pawnee, OK",420884
40119,"Payne, OK",4108805
40121,"Pittsburg, OK",2702043
40123,"Pontotoc, OK",2560394
40125,"Pottawatomie, OK",2739353
40127,"Pushmataha, OK",307121
40129,"Roger Mills, OK",581394
40131,"Rogers, OK",3976535
40133,"Seminole, OK",981308
40135,"Sequoyah, OK",910262
40137,"Stephens, OK",2886483
40139,"Texas, OK",2051447
40141,"Tillman, OK",190081
40143,"Tulsa, OK",51007385
40145,"Wagoner, OK",1612550
40147,"Washington, OK",3289962
40149,"Washita, OK",514396
40151,"Woods, OK",779279
40153,"Woodward, OK",1451727
41001,"Baker, OR",730227
41003,"Benton, OR",5442662
41005,"Clackamas, OR",26750279
41007,"Clatsop, OR",2368388
41009,"Columbia, OR",1779643
41011,"Coos, OR",2948094
41013,"Crook, OR",1353116
41015,"Curry, OR",888164
41017,"Deschutes, OR",13877714
41019,"Douglas, OR",4821989
41021,"Gilliam, OR",376659
41023,"Grant, OR",335890
41025,"Harney, OR",411778
41027,"Hood River, OR",1540845
41029,"Jackson, OR",12023901
41031,"Jefferson, OR",957025
41033,"Josephine, OR",3657801
41035,"Klamath, OR",3113838
41037,"Lake, OR",415317
41039,"Lane, OR",20912752
41041,"Lincoln, OR",2399184
41043,"Linn, OR",6107649
41045,"Malheur, OR",1517641
41047,"Marion, OR",21556203
41049,"Morrow, OR",1748931
41051,"Multnomah, OR",83545744
41053,"Polk, OR",2518615
41055,"Sherman, OR",793969
41057,"Tillamook, OR",1422700
41059,"Umatilla, OR",4371064
41061,"Union, OR",1218271
41063,"Wallowa, OR",425516
41065,"Wasco, OR",2025483
41067,"Washington, OR",58196606
41069,"Wheeler, OR",41054
41071,"Yamhill, OR",4714161
42001,"Adams, PA",4428842
42003,"Allegheny, PA",118857219
42005,"Armstrong, PA",2468942
42007,"Beaver, PA",7831008
42009,"Bedford, PA",1819556
42011,"Berks, PA",23750502
42013,"Blair, PA",7237590
42015,"Bradford, PA",5410104
42017,"Bucks, PA",42303851
42019,"Butler, PA",12849409
42021,"Cambria, PA",5499416
42023,"Cameron, PA",284563
42025,"Carbon, PA",2727191
42027,"Centre, PA",10324934
42029,"Chester, PA",52856772
42031,"Clarion, PA",1336400
42033,"Clearfield, PA",3406929
42035,"Clinton, PA",1889127
42037,"Columbia, PA",2830935
42039,"Crawford, PA",3343629
42041,"Cumberland, PA",20259132
42043,"Dauphin, PA",26324379
42045,"Delaware, PA",40907916
42047,"Elk, PA",1622782
42049,"Erie, PA",13170571
42051,"Fayette, PA",4895508
42053,"Forest, PA",257433
42055,"Franklin, PA",7456647
42057,"Fulton, PA",775627
42059,"Greene, PA",4913726
42061,"Huntingdon, PA",1512966
42063,"Indiana, PA",4283438
42065,"Jefferson, PA",1675790
42067,"Juniata, PA",967708
42069,"Lackawanna, PA",12211941
42071,"Lancaster, PA",36311941
42073,"Lawrence, PA",3980942
42075,"Lebanon, PA",7510378
42077,"Lehigh, PA",28132989
42079,"Luzerne, PA",18097160
42081,"Lycoming, PA",7039867
42083,"McKean, PA",2237400
42085,"Mercer, PA",5061254
42087,"Mifflin, PA",2119734
42089,"Monroe, PA",10008711
42091,"Montgomery, PA",99720342
42093,"Montour, PA",2373762
42095,"Northampton, PA",18555648
42097,"Northumberland, PA",3976746
42099,"Perry, PA",1231586
42101,"Philadelphia, PA",123064986
42103,"Pike, PA",1659595
42105,"Potter, PA",1013220
42107,"Schuylkill, PA",5819256
42109,"Snyder, PA",2069326
42111,"Somerset, PA",2846705
42113,"Sullivan, PA",441196
42115,"Susquehanna, PA",3718420
42117,"Tioga, PA",2069814
42119,"Union, PA",2321842
42121,"Venango, PA",2071602
42123,"Warren, PA",1615848
42125,"Washington, PA",16947963
42127,"Wayne, PA",2261214
42129,"Westmoreland, PA",17635295
42131,"Wyoming, PA",2019231
42133,"York, PA",25186824
44001,"Bristol, RI",2286924
44003,"Kent, RI",11417352
44005,"Newport, RI",7843027
44007,"Providence, RI",42588054
44009,"Washington, RI",8636010
45001,"Abbeville, SC",666910
45003,"Aiken, SC",8563162
45005,"Allendale, SC",317469
45007,"Anderson, SC",9107835
45009,"Bamberg, SC",380226
45011,"Barnwell, SC",556264
45013,"Beaufort, SC",10820373
45015,"Berkeley, SC",10607408
45017,"Calhoun, SC",790049
45019,"Charleston, SC",41071230
45021,"Cherokee, SC",2122934
45023,"Chester, SC",1420888
45025,"Chesterfield, SC",1692676
45027,"Clarendon, SC",754195
45029,"Colleton, SC",1135244
45031,"Darlington, SC",3278795
45033,"Dillon, SC",887854
45035,"Dorchester, SC",5254368
45037,"Edgefield, SC",807313
45039,"Fairfield, SC",1388282
45041,"Florence, SC",8528453
45043,"Georgetown, SC",3325876
45045,"Greenville, SC",40576056
45047,"Greenwood, SC",4152157
45049,"Hampton, SC",542386
45051,"Horry, SC",18252965
45053,"Jasper, SC",1676533
45055,"Kershaw, SC",2685095
45057,"Lancaster, SC",4297027
45059,"Laurens, SC",2694217
45061,"Lee, SC",425481
45063,"Lexington, SC",16656908
45065,"McCormick, SC",277961
45067,"Marion, SC",728227
45069,"Marlboro, SC",918304
45071,"Newberry, SC",1764023
45073,"Oconee, SC",4548988
45075,"Orangeburg, SC",3355055
45077,"Pickens, SC",5025318
45079,"Richland, SC",31979887
45081,"Saluda, SC",572182
45083,"Spartanburg, SC",19484900
45085,"Sumter, SC",5046775
45087,"Union, SC",822722
45089,"Williamsburg, SC",856063
45091,"York, SC",16729303
46003,"Aurora, SD",164867
46005,"Beadle, SD",1104805
46007,"Bennett, SD",141131
46009,"Bon Homme, SD",351776
46011,"Brookings, SD",2660055
46013,"Brown, SD",3040755
46015,"Brule, SD",346169
46017,"Buffalo, SD",97413
46019,"Butte, SD",406577
46021,"Campbell, SD",160369
46023,"Charles Mix, SD",574848
46025,"Clark, SD",349110
46027,"Clay, SD",825329
46029,"Codington, SD",1904474
46031,"Corson, SD",139341
46033,"Custer, SD",312995
46035,"Davison, SD",1481161
46037,"Day, SD",423874
46039,"Deuel, SD",470944
46041,"Dewey, SD",253232
46043,"Douglas, SD",265674
46045,"Edmunds, SD",420801
46047,"Fall River, SD",288926
46049,"Faulk, SD",224560
46051,"Grant, SD",732279
46053,"Gregory, SD",233457
46055,"Haakon, SD",163643
46057,"Hamlin, SD",382462
46059,"Hand, SD",280112
46061,"Hanson, SD",227434
46063,"Harding, SD",75591
46065,"Hughes, SD",1469066
46067,"Hutchinson, SD",601203
46069,"Hyde, SD",173475
46071,"Jackson, SD",102690
46073,"Jerauld, SD",222590
46075,"Jones, SD",88853
46077,"Kingsbury, SD",375873
46079,"Lake, SD",751296
46081,"Lawrence, SD",1610753
46083,"Lincoln, SD",7492053
46085,"Lyman, SD",227018
46087,"McCook, SD",412591
46089,"McPherson, SD",183308
46091,"Marshall, SD",421202
46093,"Meade, SD",1077619
46095,"Mellette, SD",53146
46097,"Miner, SD",175628
46099,"Minnehaha, SD",19226474
46101,"Moody, SD",416476
46102,"Oglala Lakota, SD*",409820
46103,"Pennington, SD",7381490
46105,"Perkins, SD",173228
46107,"Potter, SD",222241
46109,"Roberts, SD",522618
46111,"Sanborn, SD",166195
46115,"Spink, SD",603727
46117,"Stanley, SD",183152
46119,"Sully, SD",177576
46121,"Todd, SD",269894
46123,"Tripp, SD",339831
46125,"Turner, SD",638597
46127,"Union, SD",2043586
46129,"Walworth, SD",332591
46135,"Yankton, SD",1667648
46137,"Ziebach, SD",64011
47001,"Anderson, TN",6775597
47003,"Bedford, TN",2558114
47005,"Benton, TN",496957
47007,"Bledsoe, TN",278184
47009,"Blount, TN",7541441
47011,"Bradley, TN",5831210
47013,"Campbell, TN",1177340
47015,"Cannon, TN",376430
47017,"Carroll, TN",768066
47019,"Carter, TN",1318310
47021,"Cheatham, TN",1563869
47023,"Chester, TN",448135
47025,"Claiborne, TN",947326
47027,"Clay, TN",293039
47029,"Cocke, TN",1003914
47031,"Coffee, TN",3573893
47033,"Crockett, TN",683515
47035,"Cumberland, TN",2187816
47037,"Davidson, TN",98575160
47039,"Decatur, TN",384350
47041,"DeKalb, TN",874313
47043,"Dickson, TN",2486496
47045,"Dyer, TN",2169351
47047,"Fayette, TN",1635787
47049,"Fentress, TN",615604
47051,"Franklin, TN",1546239
47053,"Gibson, TN",1804737
47055,"Giles, TN",1420099
47057,"Grainger, TN",663056
47059,"Greene, TN",2940160
47061,"Grundy, TN",305865
47063,"Hamblen, TN",3983180
47065,"Hamilton, TN",34059838
47067,"Hancock, TN",104827
47069,"Hardeman, TN",742942
47071,"Hardin, TN",1286158
47073,"Hawkins, TN",2182036
47075,"Haywood, TN",1072805
47077,"Henderson, TN",953267
47079,"Henry, TN",1624277
47081,"Hickman, TN",652833
47083,"Houston, TN",181685
47085,"Humphreys, TN",1035732
47087,"Jackson, TN",256206
47089,"Jefferson, TN",2084012
47091,"Johnson, TN",531828
47093,"Knox, TN",36602667
47095,"Lake, TN",154733
47097,"Lauderdale, TN",906053
47099,"Lawrence, TN",1358877
47101,"Lewis, TN",405083
47103,"Lincoln, TN",1419920
47105,"Loudon, TN",2872503
47107,"McMinn, TN",2545892
47109,"McNairy, TN",699889
47111,"Macon, TN",711509
47113,"Madison, TN",7877750
47115,"Marion, TN",1061378
47117,"Marshall, TN",1492600
47119,"Maury, TN",5567955
47121,"Meigs, TN",318251
47123,"Monroe, TN",1786272
47125,"Montgomery, TN",7884924
47127,"Moore, TN",615818
47129,"Morgan, TN",363474
47131,"Obion, TN",1576176
47133,"Overton, TN",689932
47135,"Perry, TN",219020
47137,"Pickett, TN",175821
47139,"Polk, TN",464361
47141,"Putnam, TN",4528501
47143,"Rhea, TN",3012336
47145,"Roane, TN",3133317
47147,"Robertson, TN",3075965
47149,"Rutherford, TN",23292938
47151,"Scott, TN",609075
47153,"Sequatchie, TN",393492
47155,"Sevier, TN",6238008
47157,"Shelby, TN",80356234
47159,"Smith, TN",891198
47161,"Stewart, TN",1103615
47163,"Sullivan, TN",10710659
47165,"Sumner, TN",9925855
47167,"Tipton, TN",1554533
47169,"Trousdale, TN",256012
47171,"Unicoi, TN",711851
47173,"Union, TN",426516
47175,"Van Buren, TN",127596
47177,"Warren, TN",1673280
47179,"Washington, TN",7912461
47181,"Wayne, TN",463238
47183,"Weakley, TN",1454657
47185,"White, TN",981603
47187,"Williamson, TN",32794317
47189,"Wilson, TN",8263379
48001,"Anderson, TX",2470988
48003,"Andrews, TX",5291971
48005,"Angelina, TX",4087677
48007,"Aransas, TX",882858
48009,"Archer, TX",377398
48011,"Armstrong, TX",53547
48013,"Atascosa, TX",3944134
48015,"Austin, TX",2041857
48017,"Bailey, TX",472524
48019,"Bandera, TX",467630
48021,"Bastrop, TX",3454467
48023,"Baylor, TX",209870
48025,"Bee, TX",884066
48027,"Bell, TX",21524097
48029,"Bexar, TX",133284271
48031,"Blanco, TX",595325
48033,"Borden, TX",786354
48035,"Bosque, TX",761392
48037,"Bowie, TX",4481650
48039,"Brazoria, TX",21158687
48041,"Brazos, TX",13666088
48043,"Brewster, TX",475559
48045,"Briscoe, TX",127080
48047,"Brooks, TX",340759
48049,"Brown, TX",1703701
48051,"Burleson, TX",1400431
48053,"Burnet, TX",2318764
48055,"Caldwell, TX",1269773
48057,"Calhoun, TX",4441206
48059,"Callahan, TX",456276
48061,"Cameron, TX",14259129
48063,"Camp, TX",497984
48065,"Carson, TX",1221280
48067,"Cass, TX",1218008
48069,"Castro, TX",796986
48071,"Chambers, TX",3203697
48073,"Cherokee, TX",1680828
48075,"Childress, TX",337538
48077,"Clay, TX",283242
48079,"Cochran, TX",310192
48081,"Coke, TX",248421
48083,"Coleman, TX",262123
48085,"Collin, TX",94078039
48087,"Collingsworth, TX",91740
48089,"Colorado, TX",1104594
48091,"Comal, TX",9649088
48093,"Comanche, TX",554036
48095,"Concho, TX",241055
48097,"Cooke, TX",2621367
48099,"Coryell, TX",1946541
48101,"Cottle, TX",114623
48103,"Crane, TX",1282631
48105,"Crockett, TX",927822
48107,"Crosby, TX",271824
48109,"Culberson, TX",5206556
48111,"Dallam, TX",786044
48113,"Dallas, TX",345175101
48115,"Dawson, TX",890529
48117,"Deaf Smith, TX",1776090
48119,"Delta, TX",110113
48121,"Denton, TX",54348257
48123,"DeWitt, TX",5108541
48125,"Dickens, TX",116958
48127,"Dimmit, TX",4297848
48129,"Donley, TX",144327
48131,"Duval, TX",397787
48133,"Eastland, TX",864955
48135,"Ector, TX",14191593
48137,"Edwards, TX",97630
48139,"Ellis, TX",8651807
48141,"El Paso, TX",43110837
48143,"Erath, TX",2010419
48145,"Falls, TX",475124
48147,"Fannin, TX",1204469
48149,"Fayette, TX",2224552
48151,"Fisher, TX",556755
48153,"Floyd, TX",330346
48155,"Foard, TX",128578
48157,"Fort Bend, TX",40222539
48159,"Franklin, TX",584007
48161,"Freestone, TX",1280203
48163,"Frio, TX",1428975
48165,"Gaines, TX",2531702
48167,"Galveston, TX",23111257
48169,"Garza, TX",286312
48171,"Gillespie, TX",1530862
48173,"Glasscock, TX",4832717
48175,"Goliad, TX",357154
48177,"Gonzales, TX",4221371
48179,"Gray, TX",1213107
48181,"Grayson, TX",6330800
48183,"Gregg, TX",9434734
48185,"Grimes, TX",1338552
48187,"Guadalupe, TX",10164360
48189,"Hale, TX",1544159
48191,"Hall, TX",84803
48193,"Hamilton, TX",313490
48195,"Hansford, TX",544576
48197,"Hardeman, TX",278013
48199,"Hardin, TX",1679794
48201,"Harris, TX",494705884
48203,"Harrison, TX",6478736
48205,"Hartley, TX",836194
48207,"Haskell, TX",406656
48209,"Hays, TX",11847102
48211,"Hemphill, TX",639076
48213,"Henderson, TX",2241173
48215,"Hidalgo, TX",27685464
48217,"Hill, TX",1372865
48219,"Hockley, TX",1955485
48221,"Hood, TX",3038299
48223,"Hopkins, TX",2098085
48225,"Houston, TX",1110901
48227,"Howard, TX",12557764
48229,"Hudspeth, TX",172336
48231,"Hunt, TX",5775793
48233,"Hutchinson, TX",9930968
48235,"Irion, TX",1431972
48237,"Jack, TX",566519
48239,"Jackson, TX",707392
48241,"Jasper, TX",1241894
48243,"Jeff Davis, TX",81636
48245,"Jefferson, TX",22576573
48247,"Jim Hogg, TX",211375
48249,"Jim Wells, TX",1637743
48251,"Johnson, TX",8160584
48253,"Jones, TX",579643
48255,"Karnes, TX",10487559
48257,"Kaufman, TX",5754832
48259,"Kendall, TX",2789985
48261,"Kenedy, TX",412435
48263,"Kent, TX",211024
